Lake,Date,Group,Count,FM_Name,Sampling.Round
Fayetteville,11/17/2016,Enallagma,358,LakeFayetteville,2
Fayetteville,11/17/2016,Argia,4,LakeFayetteville,2
Fayetteville,11/17/2016,Ischnura,56,LakeFayetteville,2
Fayetteville,11/17/2016,Dragonflies,2,LakeFayetteville,2
Horsehead,11/16/2016,Dragonflies,8,HorseheadLake,2
Horsehead,11/16/2016,Enallagma,43,HorseheadLake,2
OzarkCity,11/16/2016,Dragonflies,4,OzarkCityLake,2
OzarkCity,11/16/2016,Enallagma,70,OzarkCityLake,2
LockandDam,11/14/2016,Dragonflies,9,LockAndDamPond,2
LockandDam,11/14/2016,Ischnura,40,LockAndDamPond,2
LockandDam,11/14/2016,Enallagma,213,LockAndDamPond,2
Charleston,11/14/2016,Ischnura,17,CharlestonLake,2
Charleston,11/14/2016,Enallagma,98,CharlestonLake,2
Charleston,11/14/2016,Dragonflies,3,CharlestonLake,2
Darby,11/14/2016,Enallagma,138,DarbyLake,2
Darby,11/14/2016,Ischnura,50,DarbyLake,2
Darby,11/14/2016,Dragonflies,25,DarbyLake,2
Darby,11/14/2016,Lestes,27,DarbyLake,2
Engineer,11/14/2016,Dragonflies,8,EngineerLake,2
Engineer,11/14/2016,Ischnura,10,EngineerLake,2
Engineer,11/14/2016,Enallagma,30,EngineerLake,2
BobbKidd,11/14/2016,Ischnura,10,BobbKiddLake,2
BobbKidd,11/14/2016,Dragonflies,12,BobbKiddLake,2
BobbKidd,11/14/2016,Enallagma,78,BobbKiddLake,2
Lincoln,11/10/2016,Dragonflies,49,LakeLincoln,2
Lincoln,11/10/2016,Ischnura,257,LakeLincoln,2
Lincoln,11/10/2016,Enallagma,217,LakeLincoln,2
Lincoln,11/10/2016,Argia,4,LakeLincoln,2
PrairieGrove,11/10/2016,Enallagma,159,LakePrairieGrove,2
PrairieGrove,11/10/2016,Dragonflies,81,LakePrairieGrove,2
PrairieGrove,11/10/2016,Ischnura,56,LakePrairieGrove,2
Lake Sequoyah,11/10/2016,Ischnura,160,LakeSequoyah,2
Lake Sequoyah,11/10/2016,Dragonflies,44,LakeSequoyah,2
Lake Sequoyah,11/10/2016,Enallagma,53,LakeSequoyah,2
Crystal,11/10/2016,Argia,11,CrystalLake,2
Crystal,11/10/2016,Ischnura,1,CrystalLake,2
Crystal,11/10/2016,Enallagma,34,CrystalLake,2
Crystal,11/10/2016,Dragonflies,2,CrystalLake,2
Paris,11/8/2016,Dragonflies,24,ParisReservoir,2
Paris,11/8/2016,Enallagma,271,ParisReservoir,2
Lincoln,10/12/2016,Ischnura,282,LakeLincoln,1
Lincoln,10/12/2016,Enallagma,540,LakeLincoln,1
Lincoln,10/12/2016,Dragonflies,116,LakeLincoln,1
Lincoln,10/12/2016,Argia,16,LakeLincoln,1
Crystal,10/12/2016,Enallagma,34,CrystalLake,1
Crystal,10/12/2016,Dragonflies,1,CrystalLake,1
LockandDam,10/10/2016,Enallagma,110,LockAndDamPond,1
LockandDam,10/10/2016,Dragonflies,49,LockAndDamPond,1
LockandDam,10/10/2016,Ischnura,14,LockAndDamPond,1
BobbKidd,10/12/2016,Dragonflies,46,BobbKiddLake,1
BobbKidd,10/12/2016,Enallagma,53,BobbKiddLake,1
BobbKidd,10/12/2016,Ischnura,1,BobbKiddLake,1
Horsehead,10/12/2016,Enallagma,84,HorseheadLake,1
Horsehead,10/12/2016,Ischnura,49,HorseheadLake,1
Horsehead,10/12/2016,Dragonflies,70,HorseheadLake,1
OzarkCity,10/12/2016,Dragonflies,32,OzarkCityLake,1
OzarkCity,10/12/2016,Enallagma,39,OzarkCityLake,1
OzarkCity,10/12/2016,Ischnura,3,OzarkCityLake,1
PrairieGrove,10/12/2016,Dragonflies,80,LakePrairieGrove,1
PrairieGrove,10/12/2016,Enallagma,69,LakePrairieGrove,1
PrairieGrove,10/12/2016,Ischnura,46,LakePrairieGrove,1
Fayetteville,10/14/2016,Dragonflies,33,LakeFayetteville,1
Fayetteville,10/14/2016,Enallagma,579,LakeFayetteville,1
Fayetteville,10/14/2016,Ischnura,17,LakeFayetteville,1
Wilson,10/20/2016,Ischnura,3,LakeWilson,1
Wilson,10/20/2016,Dragonflies,13,LakeWilson,1
Wilson,10/20/2016,Enallagma,195,LakeWilson,1
Booneville,10/10/2016,Dragonflies,1,BoonevilleLake,1
Booneville,10/10/2016,Enallagma,7,BoonevilleLake,1
Engineer,10/3/2016,Enallagma,206,EngineerLake,1
Engineer,10/3/2016,Argia,3,EngineerLake,1
Engineer,10/3/2016,Dragonflies,126,EngineerLake,1
Engineer,10/3/2016,Ischnura,4,EngineerLake,1
Cove,10/10/2016,Dragonflies,4,CoveLake,1
Cove,10/10/2016,Enallagma,8,CoveLake,1
Darby,10/3/2016,Dragonflies,50,DarbyLake,1
Darby,10/3/2016,Ischnura,18,DarbyLake,1
Darby,10/3/2016,Enallagma,46,DarbyLake,1
Charleston,10/3/2016,Dragonflies,13,CharlestonLake,1
Charleston,10/3/2016,Ischnura,3,CharlestonLake,1
Charleston,10/3/2016,Enallagma,154,CharlestonLake,1
Paris,10/10/2016,Dragonflies,125,ParisReservoir,1
Paris,10/10/2016,Enallagma,125,ParisReservoir,1
Paris,10/10/2016,Ischnura,9,ParisReservoir,1
LakeSequoyah,9/30/2016,Ischnura,134,LakeSequoyah,1
LakeSequoyah,9/30/2016,Dragonflies,33,LakeSequoyah,1
LakeSequoyah,9/30/2016,Enallagma,73,LakeSequoyah,1
Greenwood,10/10/2016,Ischnura,3,GreenwoodLake,1
Greenwood,10/10/2016,Dragonflies,8,GreenwoodLake,1
Greenwood,10/10/2016,Enallagma,64,GreenwoodLake,1
Wedington,9/28/2016,Ischnura,11,LakeWedington,1
Wedington,9/28/2016,Dragonflies,13,LakeWedington,1
Wedington,9/28/2016,Enallagma,161,LakeWedington,1
Wedington,9/28/2016,Argia,6,LakeWedington,1
SiloamSprings,9/28/2016,Dragonflies,39,SiloamSpringsLake,1
SiloamSprings,9/28/2016,Enallagma,70,SiloamSpringsLake,1
SiloamSprings,9/28/2016,Argia,3,SiloamSpringsLake,1
SiloamSprings,9/28/2016,Ischnura,111,SiloamSpringsLake,1
Leatherwood,9/27/2016,Dragonflies,19,LakeLeatherwood,1
Leatherwood,9/27/2016,Enallagma,86,LakeLeatherwood,1
Leatherwood,9/27/2016,Argia,3,LakeLeatherwood,1
Leatherwood,9/27/2016,Ischnura,9,LakeLeatherwood,1
Wedington,11/7/2016,Ischnura,13,LakeWedington,2
Wedington,11/7/2016,Enallagma,50,LakeWedington,2
Wedington,11/7/2016,Argia,2,LakeWedington,2
Wedington,11/7/2016,Dragonflies,9,LakeWedington,2
Leatherwood,10/31/2016,Dragonflies,26,LakeLeatherwood,2
Leatherwood,10/31/2016,Ischnura,15,LakeLeatherwood,2
Leatherwood,10/31/2016,Enallagma,50,LakeLeatherwood,2
Leatherwood,10/31/2016,Argia,8,LakeLeatherwood,2
SiloamSprings,11/7/2016,Ischnura,29,SiloamSpringsLake,2
SiloamSprings,11/7/2016,Enallagma,27,SiloamSpringsLake,2
SiloamSprings,11/7/2016,Dragonflies,6,SiloamSpringsLake,2
SiloamSprings,11/7/2016,Argia,1,SiloamSpringsLake,2
Greenwood,11/8/2016,Ischnura,17,GreenwoodLake,2
Greenwood,11/8/2016,Dragonflies,11,GreenwoodLake,2
Greenwood,11/8/2016,Enallagma,58,GreenwoodLake,2
Booneville,11/8/2016,Enallagma,8,BoonevilleLake,2
CoveLake,11/8/2016,Dragonflies,2,CoveLake,2
CoveLake,11/8/2016,Argia,1,CoveLake,2
CoveLake,11/8/2016,Enallagma,7,CoveLake,2
Wilson,11/20/2016,Ischnura,1,LakeWilson,2
Wilson,11/20/2016,Dragonflies,3,LakeWilson,2
Wilson,11/20/2016,Enallagma,3,LakeWilson,2
Clearwater,NA,Lestes,0,ClearwaterLake,1
Clearwater,NA,Lestes,1,ClearwaterLake,2
Clearwater,NA,Dragonflies,3,ClearwaterLake,1
Clearwater,NA,Unknown,3,ClearwaterLake,1
Clearwater,NA,Ischnura,14,ClearwaterLake,1
Clearwater,NA,Dragonflies,3,ClearwaterLake,2
Clearwater,NA,Unknown,3,ClearwaterLake,2
Clearwater,NA,Ischnura,22,ClearwaterLake,2
Cody,NA,Unknown,5,CodyLake,1
Cody,NA,Ischnura,21,CodyLake,1
Cody,NA,Unknown,5,CodyLake,2
Cody,NA,Ischnura,64,CodyLake,2
Diamond,NA,Lestes,3,DiamondLake,1
Diamond,NA,Lestes,1,DiamondLake,2
Diamond,NA,Dragonflies,162,DiamondLake,1
Diamond,NA,Unknown,261,DiamondLake,1
Diamond,NA,Ischnura,341,DiamondLake,1
Diamond,NA,Dragonflies,175,DiamondLake,2
Diamond,NA,Unknown,162,DiamondLake,2
Diamond,NA,Ischnura,445,DiamondLake,2
Green,NA,Lestes,8,GreenLake,1
Green,NA,Lestes,1,GreenLake,2
Green,NA,Dragonflies,23,GreenLake,1
Green,NA,Dragonflies,44,GreenLake,2
Green,NA,Ischnura,65,GreenLake,2
Green,NA,Ischnura,35,GreenLake,1
Green,NA,Unknown,8,GreenLake,1
Green,NA,Unknown,4,GreenLake,2
Loon,NA,Lestes,61,LoonLake,1
Loon,NA,Lestes,57,LoonLake,2
Loon,NA,Dragonflies,41,LoonLake,1
Loon,NA,Dragonflies,26,LoonLake,2
Loon,NA,Unknown,11,LoonLake,2
Loon,NA,Unknown,18,LoonLake,1
Loon,NA,Ischnura,13,LoonLake,1
Loon,NA,Ischnura,56,LoonLake,2
Lura,NA,Dragonflies,61,LuraLake,1
Lura,NA,Ischnura,283,LuraLake,1
Lura,NA,Unknown,88,LuraLake,1
Lura,NA,Dragonflies,50,LuraLake,2
Lura,NA,Unknown,110,LuraLake,2
Lura,NA,Ischnura,395,LuraLake,2
Margaret,NA,Lestes,4,MargaretLake,1
Margaret,NA,Lestes,1,MargaretLake,2
Margaret,NA,Dragonflies,15,MargaretLake,1
Margaret,NA,Unknown,12,MargaretLake,1
Margaret,NA,Ischnura,21,MargaretLake,1
Margaret,NA,Dragonflies,20,MargaretLake,2
Margaret,NA,Unknown,6,MargaretLake,2
Margaret,NA,Ischnura,33,MargaretLake,2
Mission,NA,Lestes,12,MissionLake,1
Mission,NA,Lestes,7,MissionLake,2
Mission,NA,Dragonflies,26,MissionLake,1
Mission,NA,Unknown,47,MissionLake,1
Mission,NA,Ischnura,11,MissionLake,1
Mission,NA,Dragonflies,32,MissionLake,2
Mission,NA,Unknown,34,MissionLake,2
Mission,NA,Ischnura,23,MissionLake,2
Mollie,NA,Lestes,2,MollieLake,1
Mollie,NA,Lestes,3,MollieLake,2
Mollie,NA,Dragonflies,29,MollieLake,1
Mollie,NA,Unknown,47,MollieLake,1
Mollie,NA,Ischnura,113,MollieLake,1
Mollie,NA,Dragonflies,32,MollieLake,2
Mollie,NA,Unknown,51,MollieLake,2
Mollie,NA,Ischnura,138,MollieLake,2
Mud,NA,Lestes,9,MudLake,1
Mud,NA,Lestes,10,MudLake,2
Mud,NA,Dragonflies,45,MudLake,1
Mud,NA,Unknown,28,MudLake,1
Mud,NA,Ischnura,65,MudLake,1
Mud,NA,Dragonflies,44,MudLake,2
Mud,NA,Unknown,64,MudLake,2
Mud,NA,Ischnura,115,MudLake,2
Napowan,NA,Lestes,7,LakeNopawan,1
Napowan,NA,Lestes,14,LakeNopawan,2
Napowan,NA,Dragonflies,17,LakeNopawan,1
Napowan,NA,Dragonflies,34,LakeNopawan,2
Napowan,NA,Dragonflies,20,LakeNopawan,2
Napowan,NA,Ischnura,97,LakeNopawan,2
Napowan,NA,Ischnura,33,LakeNopawan,1
Napowan,NA,Unknown,9,LakeNopawan,1
Napowan,NA,Unknown,24,LakeNopawan,2
Palmatier,NA,Lestes,13,PalmatierLake,1
Palmatier,NA,Lestes,39,PalmatierLake,2
Palmatier,NA,Dragonflies,40,PalmatierLake,1
Palmatier,NA,Dragonflies,35,PalmatierLake,2
Palmatier,NA,Unknown,157,PalmatierLake,1
Palmatier,NA,Ischnura,9,PalmatierLake,1
Palmatier,NA,Unknown,117,PalmatierLake,2
Palmatier,NA,Ischnura,63,PalmatierLake,2
Patrick,NA,Lestes,14,PatrickLake,1
Patrick,NA,Lestes,6,PatrickLake,2
Patrick,NA,Dragonflies,25,PatrickLake,1
Patrick,NA,Dragonflies,21,PatrickLake,2
Patrick,NA,Ischnura,5,PatrickLake,2
Patrick,NA,Unknown,2,PatrickLake,2
Patrick,NA,Ischnura,5,PatrickLake,1
Patrick,NA,Unknown,4,PatrickLake,1
Pickerel,NA,Lestes,1,PickerelLake,1
Pickerel,NA,Lestes,1,PickerelLake,2
Pickerel,NA,Dragonflies,16,PickerelLake,1
Pickerel,NA,Unknown,20,PickerelLake,1
Pickerel,NA,Ischnura,99,PickerelLake,1
Pickerel,NA,Dragonflies,15,PickerelLake,2
Pickerel,NA,Unknown,76,PickerelLake,2
Pickerel,NA,Ischnura,94,PickerelLake,2
Rock,NA,Lestes,2,Rock,1
Rock,NA,Lestes,1,Rock,2
Rock,NA,Dragonflies,6,Rock,1
Rock,NA,Unknown,11,Rock,1
Rock,NA,Ischnura,24,Rock,1
Rock,NA,Dragonflies,2,Rock,2
Rock,NA,Unknown,13,Rock,2
Rock,NA,Ischnura,40,Rock,2
Spectacle,NA,Dragonflies,5,Spect,1
Spectacle,NA,Unknown,4,Spect,1
Spectacle,NA,Ischnura,16,Spect,1
Spectacle,NA,Dragonflies,10,Spect,2
Spectacle,NA,Unknown,3,Spect,2
Spectacle,NA,Ischnura,6,Spect,2
Spring,NA,Lestes,3,SpringLake,1
Spring,NA,Lestes,5,SpringLake,2
Spring,NA,Dragonflies,10,SpringLake,1
Spring,NA,Unknown,17,SpringLake,1
Spring,NA,Ischnura,41,SpringLake,1
Spring,NA,Dragonflies,45,SpringLake,2
Spring,NA,Unknown,22,SpringLake,2
Spring,NA,Ischnura,136,SpringLake,2
Spring.East,NA,Lestes,12,SpringLakeEast,1
Spring.East,NA,Lestes,21,SpringLakeEast,2
Spring.East,NA,Argia,5,SpringLakeEast,1
Spring.East,NA,Argia,12,SpringLakeEast,2
Spring.East,NA,Dragonflies,30,SpringLakeEast,1
Spring.East,NA,Dragonflies,33,SpringLakeEast,2
Spring.East,NA,Dragonflies,10,SpringLakeEast,1
Spring.East,NA,Dragonflies,37,SpringLakeEast,2
Spring.East,NA,Ischnura,65,SpringLakeEast,1
Spring.East,NA,Ischnura,174,SpringLakeEast,2
Spring.East,NA,Unknown,260,SpringLakeEast,2
Spring.East,NA,Unknown,88,SpringLakeEast,1
Spurzem,NA,Dragonflies,56,SpurzemLake,1
Spurzem,NA,Unknown,330,SpurzemLake,1
Spurzem,NA,Ischnura,77,SpurzemLake,1
Spurzem,NA,Dragonflies,37,SpurzemLake,2
Spurzem,NA,Unknown,180,SpurzemLake,2
Spurzem,NA,Ischnura,150,SpurzemLake,2
Spurzem,NA,Enallagma,1065,SpurzemLake,1
Spurzem,NA,Enallagma,1688,SpurzemLake,2
StKathryn,NA,Dragonflies,4,StKat,1
StKathryn,NA,Unknown,8,StKat,1
StKathryn,NA,Ischnura,6,StKat,1
StKathryn,NA,Dragonflies,3,StKat,2
StKathryn,NA,Unknown,11,StKat,2
StKathryn,NA,Ischnura,17,StKat,2
Wiscobee,NA,Lestes,9,WiscobeeLake,1
Wiscobee,NA,Lestes,18,WiscobeeLake,2
Wiscobee,NA,Argia,0,WiscobeeLake,1
Wiscobee,NA,Argia,1,WiscobeeLake,2
Wiscobee,NA,Dragonflies,10,WiscobeeLake,1
Wiscobee,NA,Unknown,32,WiscobeeLake,1
Wiscobee,NA,Ischnura,27,WiscobeeLake,1
Wiscobee,NA,Dragonflies,7,WiscobeeLake,2
Wiscobee,NA,Unknown,14,WiscobeeLake,2
Wiscobee,NA,Ischnura,76,WiscobeeLake,2
