SiteVisit_Record_ID_WaterQuality,Time_Rep1,Time_Rep2,Time_Rep3,WaterTemp_Rep1,WaterTemp_Rep2,WaterTemp_Rep3,DO_Rep1,DO_Rep2,DO_Rep3,DO.percent_Rep1,DO.percent_Rep2,DO.percent_Rep3,DO.ppm_Rep1,DO.ppm_Rep2,DO.ppm_Rep3,Conductivity_Rep1,Conductivity_Rep2,Conductivity_Rep3,SPC_Rep1,SPC_Rep2,SPC_Rep3,Salinity_Rep1,Salinity_Rep2,Salinity_Rep3,ORP_Rep1,ORP_Rep2,ORP_Rep3,TDS_Rep1,TDS_Rep2,TDS_Rep3,pH_Rep1,pH_Rep2,pH_Rep3,Observer_Rep1,Observer_Rep2,Observer_Rep3
PalmatierLake_MI_08/01/2016,1545,1548,1555,30.4,29.3,28.5,16.12,12.9,11.54,221.4,172,152.8,16.12,12.9,11.54,371,387.6,389.1,334.4,356.1,363.8,0.16,0.17,0.17,105.7,99.1,96.1,217.75,230.75,235.95,9.24,8.99,8.92,JS,JS,JS
SpringLakeEast_WI_07/30/2016,1109,1114,1120,24.9,25.1,25.2,9.65,10.26,9.83,111.2,113.5,120.4,9.65,10.23,9.83,515,520,520,516,518,518,0.25,0.25,0.25,984.0,983.9,971.7,338,338,338,8.8,8.8,8.8,JB,JB,JB
LakeNopawan_WI_07/29/2016,1015,1022,1025,24.3,24.4,24.1,5.6,6.95,6.85,68.3,83.5,77.8,5.6,6.95,6.85,183.1,182.2,180.7,185.7,184.5,183.9,0.09,0.09,0.09,140.0,141.9,141.8,120.91,119.6,119.6,9.6,9.82,9.86,JB,JB,JB
SpringLake_WI_07/28/2016,1147,1154,1201,26.3,26.2,26.7,8.5,9.57,10.87,108.3,121.6,139.5,8.5,9.57,10.87,374.3,370.8,363.8,365.4,362.2,352.7,0.17,0.17,0.17,912.9,913.7,210.1,237.25,235.3,229.45,9.4,9.4,9.6,JS,JS,JS
PatrickLake_WI_07/27/2016,1106,1112,1118,28.3,28.4,28.6,6.9,7.01,7.71,90.7,97.2,103.1,6.9,7.01,7.71,200.6,201.8,202.1,190.6,189.5,188.9,0.09,0.09,0.09,867.1,864.3,876.1,125.5,122.85,122.85,8.8,8.8,8.8,JB,JB,JB
MissionLake_WI_07/26/2016,1027,1034,1040,27,26.8,26.8,6.62,7.22,7.3,87.9,95.9,94.1,6.71,7.32,7.2,138.2,138.3,137.9,133.6,133.8,133.7,0.06,0.06,0.06,80.4,8.9,40.0,86.45,86.45,86.45,8.8,8.6,8.7,MC,MC,MC
CodyLake_MN_07/10/2016,1318,1323,1329,25.1,25.5,25.1,8.32,10.01,7.11,104.6,120.5,90.2,8.32,10.01,7.11,393.4,394,396.4,392.3,390.3,395.6,0.19,0.19,0.19,919.4,917.6,909.3,254.8,253.5,258.1,9.6,9.5,9.4,JB,JB,JB
SpurzemLake_MN_07/11/2016,1208,1214,1219,25.2,25.1,25,5.13,6.21,6.12,64.6,75.5,77.8,4.7,4.84,6.46,471.4,473.6,469.7,470.6,472.2,469.6,0.23,0.23,0.22,717.8,651.9,680.4,305.5,306.8,305.5,8.9,8.9,8.8,MC,MC,MC
LuraLake_MN_07/09/2016,1134,1145,1150,25.8,27.3,27.4,8.43,9.64,9.5,108,126,124,8.43,9.64,9.5,335.2,341.5,339.2,326.2,326,325.6,0.15,0.15,0.15,761.0,811.6,826.6,211.9,211.25,211.9,9.1,9.4,9.4,JS,JS,JS
MollieLake_MN_07/13/2016,1146,1151,1155,22.4,22.8,22.9,6.9,7.25,6.54,84.1,88.7,88.3,6.9,7.25,6.54,122.4,129.8,131.4,128.8,135.4,136.8,0.06,0.06,0.06,903.6,916.1,914.2,83.2,88.4,89.05,8.5,8.4,8.4,JS,JS,JS
SpectacleLake_MN_07/12/2016,1448,1452,1457,25.8,25.8,25.8,9.16,9.54,9.59,118.9,123.9,124.9,9.28,9.56,9.52,171.4,175,175.2,170.4,172.4,172.4,0.08,0.08,0.08,893.9,897.0,895.4,111.8,111.8,111.8,9.4,9.3,9.3,MC,MC,MC
RockLake_MN_07/14/2016,1039,1044,1046,20.6,20.7,20.8,6.59,6.9,6.91,76.7,80.4,80.7,6.59,6.9,6.91,71.6,71.5,71.4,78.2,78,77.7,0.04,0.04,0.04,94.8,95.7,97.8,50.7,50.7,50.7,8.3,8.3,8.2,JB,JB,JB
PickerelLake_MN_07/16/2016,1513,1516,1520,25.3,25.2,25.1,5.74,5.25,6.63,72.7,66.4,84,5.74,2.25,6.63,21.7,20.3,21.1,21.6,20.1,20.8,0.01,0.01,0.01,879.4,903.9,891.6,14.3,13,13.65,8.2,7.9,7.9,JS,JS,JS
MudLake_WI_07/17/2016,1445,1449,1455,25.5,25.4,26.2,7.7,6.49,7.67,101,76.3,98.6,7.82,6.39,7.97,253.4,251.9,257.2,250.7,250.6,252.7,0.12,0.12,0.12,921.5,872.6,807.5,162.5,162.5,164.45,8.6,8.8,9.2,MC,MC,MC
DiamondLake_WI_07/19/2016,1532,1530,1545,27,29,28.3,11.16,7.19,9.14,144.5,97.2,122.9,11.16,6.9,9.07,89.8,97,92.1,87.3,89.7,86.6,0.04,0.04,0.04,83.2,40.1,59.7,56.55,58.5,56.55,9.3,8.7,9.1,MC,MC,MC
GreenLake_WI_07/18/2016,1443,1449,1454,24.5,24.8,24.6,5.08,4.98,5.4,63,62.6,67.9,5.08,4.98,5.4,30,29.8,30,29.9,29.9,30.2,0.01,0.01,0.01,839.6,853.1,859.6,19.5,19.5,19.5,7.8,7.4,7.3,JB,JB,JB
LoonLake_WI_07/20/2016,959,1004,1010,24.4,24.4,24.5,5.85,6.63,5.07,74.1,82.6,63.2,5.85,6.63,5.07,49.8,44.4,47.8,50.4,45,48.3,0.02,0.02,0.02,84.7,86.8,90.5,32.5,29.25,33.15,7.4,7.5,6.88,JB,JB,JB
ClearwaterLake_MI_07/21/2016,1426,1433,1441,28.5,28.8,29.2,6.63,7.53,7.21,90.5,102.3,99.1,6.63,7.53,7.21,44,44.3,45,41.3,41.5,41.7,0.02,0.02,0.02,41.3,53.7,57.0,26.65,26.65,27.3,8.53,8.4,8.36,JB,JB,JB
LakeSaintKathryn_MI_07/23/2016,1317,1321,1325,27.9,28.1,28.1,8.13,8.1,8.07,109.6,109.4,109.3,8.13,8.1,8.07,82.2,82.3,82.5,77.9,77.7,77.7,0.04,0.04,0.04,869.4,882.2,884.8,50.7,50.7,50.7,8.8,8.9,9,JS,JS,JS
MargaretLake_WI_07/24/2016,1324,1329,1334,26.5,26.7,26.6,5.24,5.72,6.16,73.7,79.3,79.8,5.25,5.92,6.1,51.2,51.3,51.1,49.8,49.9,49.6,0.02,0.02,0.02,881.3,845.0,849.2,32.5,32.5,32.5,7.9,7.9,7.8,MC,MC,MC
WiscobeeLake_WI_07/25/2016,1005,1010,1014,26.5,26.6,26.6,6.3,7.11,6.69,80.8,91.3,85.9,6.3,7.11,6.69,375.3,378.4,374.7,364.6,366.7,363.2,0.17,0.17,0.17,914.3,903.4,902.5,236.6,238.55,235.95,8.6,8.5,8.6,JS,JS,JS
OrganLake_MS_07/29/2016,1051,1056,1100,28.2,29.4,28.3,1.44,0.97,0.68,18.6,12.9,6.7,1.44,0.97,0.68,32.6,30.7,36.2,30.5,28.2,34.3,0.01,0.01,0.01,99.0,113.4,139.3,19.5,18.2,20.8,6.08,5.19,1.66,JS,JS,JS
LakeLoakfoama_MS_07/28/2016,917,923,1022,27.7,27.7,28,0.31,0.19,0.33,4.1,3,4.2,0.31,0.19,0.33,47.3,44.9,47.5,45,42.7,44.9,0.02,0.02,0.02,813.3,848.3,830.2,29.2,27.95,29.25,7,6.1,6,JB,JB,JB
TomBaileyLake_MS_07/27/2016,1157,1205,1210,34.7,34.5,34.9,6.37,6.21,5.19,91.9,89.2,74.3,6.37,6.21,5.19,76,75.7,75.3,64.2,64.1,63.6,0.03,0.03,0.03,-2.1,-14.1,-12.4,41.6,41.6,41.6,7.52,7.44,7.14,JS,JS,JS
LakeBogueHoma_MS_06/26/2016,1317,1323,1329,33.3,35.4,35.8,3.02,7.04,6.68,39.6,105.3,98.8,3.02,6.74,7,131.8,139,140,113.8,115.9,116.1,0.05,0.05,0.05,17.9,45,53.8,74.1,75.4,75.4,7.23,7.36,7.3,MC,MC,MC
LincolnLake_MS_06/24/2016,845,848,8.5,30,30,30.1,110.4,111,110.4,8.29,8.35,8.28,8.29,8.35,8.28,52.4,50.4,52,47.8,46,47.3,0.02,0.02,0.02,40.9,49.8,48.5,31.2,29.9,30.55,9.38,9.24,9.38,JS,JS,JS
HolmesSP_MS_06/28/2016,1015,1019,1024,31.3,31.3,30.8,8.45,9.17,7.55,113.4,124,104.7,8.45,9.17,7.55,66.4,65.6,64.5,59.3,58.1,58.2,0.03,0.03,0.03,52.3,52.1,558,38.35,38.35,37.7,9.24,9.18,8.87,JB,JB,JB
HorseshoeLake_MS_06/22/2016,835,841,844,30.3,30.2,30.3,3.19,2.13,2.45,41.3,28.2,32.5,3.19,2.13,2.45,100.1,97,96.5,90.9,88.2,87.7,0.04,0.04,0.04,12.1,14.2,11.7,59.15,57.2,57.2,7.8,8.27,8.61,JS,JS,JS
LakeBillWaller_MS_07/25/2016,954,956,958,30.6,30.4,30.5,3.91,4.28,5.16,52.2,57.7,68.8,3.91,4.28,5.16,29.7,29.4,28.7,26.9,26.7,26,0.01,0.01,0.01,54.0,40.0,65.2,17.55,17.55,16.9,6.84,6.53,6.63,JS,JS,JS
CorneyLake_LA_06/05/2016,1046,1050,1058,28.5,28.2,28.1,7.34,7.02,6.38,90.4,90.5,82.2,7.34,7.02,6.38,61.2,61,61.2,57.3,57.5,57.8,0.03,0.03,0.03,73.2,77.4,79.9,37.05,37.05,37.7,6.86,6.6,6.52,JB,JB,JB
StuartLake_LA_05/31/2016,1030,1035,1040,27.8,27.9,27.8,6.01,5,5.32,78.8,64.6,67.7,6.4,5.12,5.35,44.4,44.5,44.1,42.2,42.2,42,0.02,0.02,0.02,65.5,91,94.6,27.3,27.3,27.3,8.59,7.8,7.85,MC,MC,MC
ChathamLake_LA_06/04/2016,1031,1035,1038,25,25,25.2,3.88,3.22,4.19,47.3,39.2,51.4,3.88,3.22,4.19,57.7,56.8,568,57.2,56.8,56.5,0.03,0.03,0.03,124.3,124.0,156.0,37.05,37.05,36.4,6.64,6.55,6.64,JS,JS,JS
RickEvansWMA_AR_05/23/2016,1540,1548,4.07,27.4,29.7,28.7,8.31,13.75,12.22,104.1,182.7,164.5,8.07,13.5,11.47,170.3,132.5,120.7,162.8,171.7,112.7,0.08,0.06,0.05,65.6,59.6,58.3,105.95,79.3,73.45,9.06,9.44,9.65,JS,JS,JS
MonticelloLake_AR_06/07/2016,1144,1148,1151,29.7,30.2,29.7,6.01,7.07,6.87,76.7,95.5,90.4,7.17,7.09,6.94,55.5,55.5,55.1,50.9,50.5,50.5,0.02,0.02,0.02,51,55.8,61.4,33.15,33.15,32.5,7.79,7.82,7.66,MC,MC,MC
WhiteOakLake_AR_05/24/2016,930,938,947,23.3,23.3,23.9,6.81,8.61,7.16,81.1,106.6,88.1,6.2,8.61,7.16,64.8,55.2,61.8,66.9,57.1,63,0.03,0.03,0.03,10.8,65.6,59.1,43.55,37.05,21.45,6.16,5.91,6.22,JS,JS,JS
BlackBayouLake_LA_05/03/2016,1202,1208,1215,28.8,28.1,28.3,5.22,1.39,2.66,67.4,17.9,34.6,5.22,1.39,2.66,39,36.6,39.2,36.4,34.6,36.8,0.02,0.01,0.02,106.5,139.7,142.5,23.4,22.75,24.05,6.92,6.37,6.49,JTB,JTB,JTB
LakeChicotSP_LA_5/29/2016,1314,1323,1332,28.5,29.9,29.4,2.92,2.94,4.12,38,42.7,54.6,2.92,2.94,4.12,62.3,57.8,60.5,58.3,53.8,55.9,0.03,0.02,0.02,62.7,57.0,47.2,36.4,35.1,36.4,6.7,6.59,6.92,JTB,JTB,JTB
MerrisachLake_AR_6/8/2016,938,944,947,26.4,28.9,28.9,2.03,7.62,7.64,25.3,102.5,100.4,2.03,7.62,7.64,31.9,324.2,324.1,306.3,301.6,301.3,0.14,0.14,0.14,-17.9,32.3,51.5,7.61,196.3,196.3,7.61,8.78,8.7,JNS,JNS,JNS
OzarkCityLake_AR_7/19/2016,945,955,1003,32.2,32.3,32.3,7.26,7.24,7.23,99.7,101.6,99.6,7.26,7.24,7.23,42.6,41.7,41.6,37.7,36.7,36.7,0.02,0.02,0.02,NA,NA,NA,24.7,24.05,23.4,7.92,7.79,7.77,MS,MS,MS
LakeSequoyah_AR_8/15/2016,910,922,935,27.4,27.5,27.4,3.07,2.89,3.23,38.8,36.7,40.3,3.07,2.89,3.23,118.3,118,118,113.3,112.9,112.4,0.05,0.05,0.05,NA,NA,NA,73.45,73.45,72.8,7.48,7.27,7.28,MS,MS,MS
HorseheadLake_AR_7/19/2016,1310,1320,1327,34.2,34.4,34.3,8.28,7.48,7.96,118.2,110.4,113.6,8.28,7.48,7.96,36.2,34.9,34.7,30.7,29.5,29.4,0.01,0.01,0.01,NA,NA,NA,20.15,19.5,19.5,7.79,7.42,7.98,MS,MS,MS
LakeWilson_AR_7/11/2016,1020,1028,1032,29.2,30,29.8,7.6,7.22,7.6,98.3,96.1,101.6,7.47,7.33,7.68,156.8,158.2,156.2,145.2,145.5,143.1,0.07,0.06,0.07,NA,NA,NA,95.55,94.25,93.6,8.74,8.73,8.8,MS,MS,MS
LakeLincoln_AR_7/14/2016,939,942,950,29.7,29.9,30.2,5.88,6.08,6.34,77.6,79.6,83.3,5.93,5.98,6.36,111.8,111.1,111.8,102.7,101.6,101.5,0.05,0.05,0.05,NA,NA,NA,66.95,66.3,65.65,7.89,8.05,8.26,MS,MS,MS
BobbKiddLake_AR_7/14/2016,1310,1313,1316,33.1,32.9,32.8,7.81,7.13,7.66,106.3,99.7,102.4,7.68,7.24,7.6,195.4,194.6,194.1,169.7,169.6,167.9,0.08,0.08,0.08,NA,NA,NA,109.85,108.95,108.55,8.68,8.57,8.69,MS,MS,MS
CharlestonLake_AR_7/21/2016,1327,1345,1355,36.9,37,37.3,7.63,7.38,7.16,112.4,110.3,106.9,7.63,7.38,7.16,70.9,71,70.9,57.9,57.6,57.7,0.03,0.02,0.02,NA,NA,NA,37.7,37.7,37.7,8.35,8.36,8.12,MS,MS,MS
GreenwoodLake_AR_7/25/2016,1315,1320,1325,35.7,35.1,35.8,8.29,8.38,8.45,121.6,120.1,121.4,8.29,8.38,8.45,104.7,103.8,104.4,87.3,86.8,86.9,0.04,0.04,0.04,NA,NA,NA,56.55,56.55,56.55,8.67,8.7,8.75,MS,MS,MS
BoonevilleLake_AR_7/25/2016,1030,1035,1040,33.6,33.9,33.8,7.46,7.48,7.45,103.6,105.1,104.9,7.46,7.48,7.45,90.5,90.2,90.9,78.1,77.6,77.9,0.03,0.03,0.03,NA,NA,NA,50.7,50.05,50.7,8.04,8.09,8.11,MS,MS,MS
ParisReservoir_AR_8/11/2016,1020,1030,1040,31.8,32.4,32.8,6.82,7.39,7.8,92.2,101.7,108.7,6.82,7.39,7.8,43.8,44.2,43.7,38.7,38.8,38,0.02,0.02,0.02,NA,NA,NA,25.35,25.35,24.7,7.51,7.55,7.83,MS,MS,MS
LockAndDamPond_AR_7/21/2016,935,945,950,33.2,33.7,33.7,7.28,8.34,8.1,104.7,117.7,112.6,7.28,8.34,8.1,40.4,39.8,39.1,34.9,34.1,33.6,0.01,0.01,0.01,NA,NA,NA,22.75,22.1,22.1,7.88,8.18,7.84,MS,MS,MS
EngineerLake_AR_8/4/2016,940,948,1030,32.5,32.8,32.5,7.15,6.67,6.69,98.3,92.4,92.4,7.15,6.67,6.69,81.5,81.9,81.6,71,71.6,71.6,0.03,0.03,0.03,NA,NA,NA,46.15,46.15,46.15,7.83,7.65,7.65,MS,MS,MS
DarbyLake_AR_8/4/2016,1230,1240,1250,34.2,34.2,33.7,6.35,6.12,6.31,89.6,88.2,89.2,6.35,6.12,6.31,57.1,57.8,56.8,48.8,49.5,48.6,0.02,0.02,0.02,NA,NA,NA,31.85,31.81,21.8,7.42,7.4,7.36,MS,MS,MS
LakeWedington_AR_8/3/2016,1005,1015,1022,31.6,32.1,31.9,6.94,6.62,6.84,94.6,89.1,94.7,6.94,6.62,6.84,159.7,158.1,159.7,142.4,139.2,140.7,0.07,0.06,0.06,NA,NA,NA,92.3,90.35,91.65,7.97,7.8,7.97,MS,MS,MS
CrystalLake_AR_8/1/2016,935,940,945,29.7,29.7,29.7,10.25,10.28,10.08,133.5,132.7,131.5,10.25,10.28,10.08,159.2,152.2,159.1,146.1,139.9,146.7,0.07,0.06,0.07,NA,NA,NA,94.9,91,95.55,9.05,9.06,9.02,MS,MS,MS
SiloamSpringsLake_AR_8/1/2016,1202,1210,1220,31.3,30.8,30.7,7.9,10.47,9.69,107.7,140.7,131.7,7.9,10.47,9.69,257,240.3,242.5,230.3,217.7,218.7,0.11,0.1,0.1,NA,NA,NA,148.2,141.05,141.7,7.83,8.38,8.36,MS,MS,MS
LakeLeatherwood_AR_8/8/2016,1020,1025,1030,29.8,30.5,30.3,6.05,6.07,6.14,79.8,80.4,82.3,6.05,6.07,6.14,267.6,267.4,268.2,244.7,243.4,243.2,0.11,0.11,0.11,NA,NA,NA,159.25,157.95,157.95,8.15,8.17,8.18,MS,MS,MS
LakeFayetteville_AR_8/8/2016,1425,1430,1435,31.3,31.6,31.6,5.26,5.5,5.7,71.2,72.1,77.6,5.26,5.5,5.7,173.9,173.8,174,155.7,153.9,153.4,0.07,0.07,0.07,NA,NA,NA,101.4,100.75,100.1,7.98,8.04,8.08,MS,MS,MS
LakePrairieGrove_AR_8/10/2016,910,920,930,30.7,30.8,31.1,6.4,6.18,6.24,86.2,85.8,84.2,6.4,6.18,6.24,165.1,165.8,165.6,148.9,148.7,148.2,0.07,0.07,0.07,NA,NA,NA,96.85,96.85,96.85,8.68,8.43,8.57,MS,MS,MS
CoveLake_AR_8/11/2016,1210,1220,1230,32.6,32.8,33.7,7.31,7.39,7.01,100.1,102.7,98.7,7.31,7.39,7.01,34.5,31.2,32.1,30.1,27,27.6,0.01,0.01,0.01,NA,NA,NA,19.5,17.55,18.2,7.41,7.48,7.45,MS,MS,MS
IvanLake_LA_5/25/2016,720,724,726,30.4,30.5,30.1,4.46,6.37,6.01,59.1,85.1,80.1,4.58,6.37,6.01,44.2,40.2,42.8,40,36.4,39,0.02,0.02,0.02,16.2,11.9,12.7,26,23.4,25.35,6.63,6.98,7.09,JNS,JNS,JNS
GrandLake_LA_5/30/2016,1229,1231,1233,31.8,31.6,31.3,10.31,11.66,11.43,142.1,151.5,150.6,10.31,11.66,11.43,80.8,81.6,79.1,71.4,72.6,70.5,0.03,0.03,0.03,18.2,20.5,22.6,46.15,47.45,45.5,9.62,9.71,9.62,JNS,JNS,JNS
SabineWMA_LA_5/28/2016,1026,1030,1037,26.5,22,24.1,7.04,0.9,4.33,88.2,10.4,50.7,7.04,0.9,4.33,50.8,64.7,57.1,49.1,68.5,58,0.02,0.03,0.03,43.5,1.1,44.1,31.85,44.2,37.7,6.97,6.41,6.41,JNS,JNS,JNS
